zcta,lat,lon,pop55,pop_total
62345,39.697299,-91.112564,97.0,333.0
62346,40.139846,-90.936403,73.0,135.0
62347,39.870093,-91.088955,748.0,2172.0
62348,40.188341,-91.371244,69.0,240.0
62349,40.170546,-91.191859,344.0,678.0
62351,40.113608,-91.268867,576.0,2026.0
62352,39.568163,-90.654562,65.0,188.0
62353,39.973028,-90.757546,1363.0,5012.0
62354,40.517396,-91.342092,679.0,1426.0
62355,39.412432,-90.778724,272.0,947.0
62356,39.588873,-91.07967,141.0,584.0
62357,39.68582,-90.867067,33.0,165.0
62358,40.587804,-91.263164,146.0,525.0
62359,40.037373,-91.212083,15.0,104.0
62360,39.817324,-91.261413,635.0,1540.0
62361,39.492118,-90.621524,138.0,332.0
62362,39.776193,-90.764319,124.0,266.0
62363,39.590496,-90.769665,2380.0,5487.0
62365,39.796408,-91.165114,255.0,421.0
62366,39.472086,-90.901821,346.0,1514.0
62367,40.299887,-90.865155,509.0,1268.0
62370,39.517293,-91.007228,142.0,295.0
62373,40.242748,-91.364953,129.0,221.0
62374,40.407678,-90.910538,80.0,223.0
62375,40.002127,-90.857282,179.0,419.0
62376,40.113632,-91.407737,404.0,1073.0
62378,39.905859,-90.634784,282.0,879.0
62379,40.269272,-91.403368,760.0,1828.0
62380,40.23823,-91.190901,134.0,395.0
62401,39.118715,-88.562384,6449.0,19371.0
62410,38.5388,-87.733213,418.0,1195.0
62411,39.071265,-88.733641,1476.0,4322.0
62413,39.138821,-87.837837,194.0,315.0
62414,39.174446,-88.826372,469.0,1612.0
62417,38.703351,-87.765689,813.0,2653.0
62418,39.022272,-88.973758,536.0,1720.0
62419,38.626535,-87.980115,92.0,313.0
62420,39.287028,-87.998551,1434.0,4361.0
62421,38.752142,-87.943453,226.0,406.0
62422,39.233282,-88.888586,333.0,1004.0
62423,39.462713,-87.579876,149.0,609.0
62424,38.988265,-88.428594,506.0,2336.0
62425,38.836831,-88.098691,146.0,712.0
62426,38.892341,-88.664024,360.0,769.0
62427,38.873127,-87.649864,688.0,1905.0
62428,39.262654,-88.136713,858.0,2614.0
62431,39.225294,-88.996541,335.0,777.0
62432,39.133517,-88.141763,208.0,636.0
62433,39.106742,-87.715756,359.0,1265.0
62434,38.842047,-88.321795,165.0,330.0
62436,39.182449,-88.256092,367.0,889.0
62438,39.325541,-88.870056,148.0,200.0
62439,38.744062,-87.639699,2281.0,7097.0
62440,39.39431,-88.26325,501.0,1092.0
62441,39.394116,-87.698696,2404.0,6841.0
62442,39.303946,-87.853807,966.0,2629.0
62443,38.955761,-88.631112,600.0,1771.0
62444,39.278519,-88.734717,231.0,573.0
62445,39.165285,-88.330174,295.0,1044.0
62446,38.489913,-88.206714,107.0,337.0
62447,39.313232,-88.444715,1197.0,3195.0
62448,38.968356,-88.179181,1974.0,5263.0
62449,39.004119,-87.91063,1239.0,2883.0
62450,38.713171,-88.089293,4246.0,12406.0
62451,38.971206,-87.611114,815.0,1955.0
62452,38.590061,-88.014703,118.0,292.0
62454,38.992348,-87.764978,3134.0,10441.0
62458,39.025807,-88.854507,676.0,2189.0
62459,38.929977,-88.027782,46.0,266.0
62460,38.601695,-87.727208,410.0,1110.0
62461,39.194169,-88.684349,286.0,630.0
62462,39.238766,-88.468514,262.0,968.0
62463,39.280639,-88.59123,466.0,1115.0
62464,38.997956,-87.82379,32.0,197.0
62465,39.346135,-88.638265,325.0,846.0
62466,38.728414,-87.852631,1220.0,4184.0
62467,39.128079,-88.435402,1092.0,3693.0
62468,39.276946,-88.270309,889.0,2311.0
62469,39.351236,-88.333827,153.0,428.0
62471,38.958929,-89.130198,3271.0,10309.0
62473,39.021484,-88.567904,440.0,1124.0
62474,39.456917,-88.035856,389.0,651.0
62475,38.881919,-88.048614,54.0,260.0
62476,38.532205,-88.015447,542.0,1279.0
62477,39.233553,-87.643438,273.0,755.0
62478,39.179972,-87.743616,108.0,308.0
62479,39.037041,-88.306897,318.0,784.0
62480,38.997392,-87.999575,189.0,764.0
62481,39.126601,-88.022953,128.0,399.0
62501,39.926558,-88.814533,939.0,2113.0
62510,39.530665,-89.028916,606.0,1573.0
62512,40.143468,-89.210602,161.0,382.0
62513,39.721278,-89.150274,430.0,1377.0
62514,39.767497,-89.045007,114.0,372.0
62515,39.860176,-89.365875,512.0,1005.0
62517,39.594305,-89.433121,46.0,213.0
62518,40.051402,-89.203009,93.0,376.0
62519,39.928801,-89.395313,6.0,53.0
62520,39.824552,-89.456341,735.0,1453.0
62521,39.810171,-88.927784,12026.0,32455.0
62522,39.827583,-89.0478,4225.0,14984.0
62523,39.843721,-88.952944,216.0,802.0
62526,39.901561,-88.989472,11259.0,31191.0
62530,39.560144,-89.656576,500.0,1538.0
62531,39.674378,-89.37756,705.0,1799.0
62532,39.776207,-88.977597,15.0,33.0
62533,39.44586,-89.629816,228.0,852.0
62534,39.529684,-88.800594,459.0,1066.0
62535,39.925528,-88.966015,1175.0,3656.0
62536,39.629019,-89.652265,437.0,993.0
62537,39.852606,-89.09325,65.0,288.0
62538,39.356306,-89.520465,162.0,444.0
62539,39.866801,-89.249159,496.0,1342.0
62540,39.584873,-89.419855,544.0,1287.0
62541,39.956556,-89.370868,0.0,41.0
62543,39.970816,-89.151833,145.0,504.0
62544,39.70855,-88.973742,633.0,1719.0
62545,39.767754,-89.384972,427.0,1306.0
62546,39.431455,-89.445923,520.0,1394.0
62547,39.770482,-89.242253,160.0,619.0
62548,39.981254,-89.283539,762.0,2116.0
62549,39.771029,-88.867155,1938.0,6789.0
62550,39.617876,-88.989628,873.0,3070.0
62551,39.854146,-89.155878,231.0,908.0
62553,39.271818,-89.105098,122.0,315.0
62554,39.944482,-88.882274,440.0,1738.0
62555,39.46298,-89.210466,533.0,1632.0
62556,39.474974,-89.375213,156.0,365.0
62557,39.401766,-89.105904,2715.0,6859.0
62558,39.586712,-89.549853,1232.0,3585.0
62560,39.29863,-89.602818,450.0,1489.0
62561,39.871116,-89.506726,1670.0,4927.0
62563,39.719259,-89.496252,1981.0,5575.0
62565,39.416775,-88.803851,2587.0,7422.0
62567,39.646674,-89.190804,375.0,861.0
62568,39.559732,-89.287031,5106.0,16035.0
62570,39.578559,-89.451718,111.0,707.0
62571,39.381008,-88.960225,754.0,1325.0
62572,39.359077,-89.697771,116.0,486.0
62573,39.945515,-89.072649,376.0,1154.0
62601,39.750251,-90.039027,119.0,337.0
62610,39.538883,-90.446226,53.0,174.0
62611,39.884116,-90.398177,444.0,1052.0
62612,39.896048,-90.063158,559.0,1490.0
62613,39.98262,-89.665216,1088.0,3659.0
62615,39.585684,-89.754068,1376.0,5075.0
62617,40.156822,-90.16989,287.0,542.0
62618,40.008731,-90.397255,1886.0,7391.0
62621,39.72672,-90.52058,472.0,1162.0
62622,39.977864,-90.34305,15.0,86.0
62624,40.15929,-90.346784,162.0,308.0
62625,39.901203,-89.701769,338.0,897.0
62626,39.28461,-89.883614,2776.0,7911.0
62627,40.059128,-90.111077,351.0,958.0
62628,39.7794,-90.402013,300.0,871.0
62629,39.677477,-89.716922,3466.0,15369.0
62630,39.27113,-90.086348,291.0,783.0
62631,39.827417,-90.354199,93.0,239.0
62633,40.22354,-89.870793,219.0,609.0
62634,40.013775,-89.451557,369.0,1141.0
62635,40.296538,-89.465729,195.0,608.0
62638,39.609301,-90.081236,529.0,1326.0
62639,40.03767,-90.486012,128.0,242.0
62640,39.428269,-89.80498,1328.0,3342.0
62642,40.093598,-89.724853,489.0,1381.0
62643,40.241528,-89.457767,140.0,750.0
62644,40.285418,-90.061898,1783.0,4657.0
62649,39.357549,-90.060042,175.0,416.0
62650,39.738301,-90.220141,8313.0,24318.0
62655,40.169931,-89.986537,146.0,648.0
62656,40.139677,-89.366192,5924.0,18364.0
62661,39.668004,-89.826974,312.0,1360.0
62663,39.541053,-90.327465,90.0,187.0
62664,40.212562,-89.724144,1228.0,2848.0
62665,39.816949,-90.529555,517.0,1264.0
62666,40.082439,-89.539596,184.0,483.0
62667,39.487765,-89.992297,268.0,547.0
62668,39.565929,-90.240289,449.0,1273.0
62670,39.743479,-89.898578,914.0,2695.0
62671,40.172249,-89.549117,172.0,472.0
62672,39.398009,-89.804455,65.0,140.0
62673,40.097105,-89.9688,243.0,505.0
62674,39.441118,-90.023313,515.0,1319.0
62675,40.026477,-89.867144,2307.0,5981.0
62677,39.852668,-89.879391,864.0,2153.0
62681,40.136241,-90.542754,2314.0,5649.0
62682,40.298725,-89.630971,168.0,745.0
62684,39.909142,-89.586759,1529.0,5422.0
62685,39.139898,-89.991836,618.0,1648.0
62688,39.944993,-89.924125,275.0,783.0
62689,39.534044,-89.765721,167.0,627.0
62690,39.505643,-89.766163,1416.0,3878.0
62691,39.958491,-90.228819,917.0,2377.0
62692,39.583553,-89.939164,750.0,2128.0
62693,39.958048,-89.516172,647.0,1871.0
62694,39.62278,-90.477118,1048.0,2944.0
62695,39.619374,-90.224197,124.0,531.0
62701,39.800544,-89.648894,306.0,1211.0
62702,39.824222,-89.64273,9592.0,31251.0
62703,39.763035,-89.631099,8997.0,28820.0
62704,39.773498,-89.68384,12677.0,39597.0
62706,39.797886,-89.655398,0.0,0.0
62707,39.855548,-89.650112,3250.0,8168.0
62711,39.766136,-89.732756,7271.0,18351.0
62712,39.748065,-89.581282,4293.0,10555.0
62801,38.511028,-89.140496,6980.0,19941.0
62803,38.453336,-89.294973,262.0,1138.0
62806,38.387363,-88.086971,996.0,3438.0
62807,38.751557,-88.929233,248.0,816.0
62808,38.30618,-89.188699,510.0,1819.0
62809,38.278964,-88.337811,73.0,248.0
62810,38.205899,-88.743061,351.0,1218.0
62811,38.387361,-87.903604,92.0,265.0
62812,38.006432,-88.92252,3914.0,11441.0
62814,38.378397,-88.731915,547.0,1724.0
62815,38.458352,-87.966441,90.0,290.0
62816,38.189787,-88.922971,514.0,1156.0
62817,37.954474,-88.476107,355.0,571.0
62818,38.377679,-87.967518,149.0,376.0
62819,37.974472,-89.004769,99.0,290.0
62820,38.248629,-88.235358,67.0,152.0
62821,38.071022,-88.129673,2781.0,6896.0
62822,37.973972,-89.054102,1058.0,2437.0
62823,38.517707,-88.437321,525.0,1962.0
62824,38.669458,-88.341676,458.0,1595.0
62825,37.998152,-89.05902,109.0,250.0
62827,38.170656,-88.047697,448.0,1159.0
62828,38.194532,-88.601576,564.0,1642.0
62829,38.003336,-88.490961,0.0,103.0
62830,38.443409,-88.967632,472.0,1369.0
62831,38.23495,-89.222731,144.0,345.0
62832,38.00859,-89.252759,3016.0,8903.0
62833,38.340234,-88.167646,114.0,274.0
62835,38.106046,-88.321669,646.0,1317.0
62836,38.094569,-88.805455,258.0,820.0
62837,38.36518,-88.357724,3184.0,7924.0
62838,38.864237,-88.745462,578.0,1555.0
62839,38.660786,-88.49381,2312.0,6215.0
62841,37.858686,-88.996437,52.0,108.0
62842,38.467921,-88.389471,285.0,696.0
62843,38.38221,-88.199061,54.0,97.0
62844,38.251442,-88.048528,724.0,1904.0
62846,38.150884,-88.855063,540.0,1845.0
62848,38.434045,-89.166391,199.0,587.0
62849,38.58494,-88.773698,613.0,1904.0
62850,38.494727,-88.59482,35.0,631.0
62851,38.427545,-88.659954,82.0,273.0
62852,38.349942,-87.866757,56.0,129.0
62853,38.516087,-88.912168,340.0,962.0
62854,38.76451,-88.824003,547.0,1561.0
62856,37.952271,-88.838385,110.0,327.0
62858,38.811813,-88.49295,1048.0,3385.0
62859,38.066004,-88.539666,1714.0,5199.0
62860,38.041367,-88.731934,129.0,419.0
62861,38.035177,-88.045277,35.0,112.0
62862,38.219114,-88.299337,125.0,262.0
62863,38.415849,-87.85988,3435.0,9438.0
62864,38.330513,-88.902367,7696.0,23061.0
62865,37.974942,-89.082497,1054.0,2235.0
62867,37.912235,-88.098929,184.0,528.0
62868,38.67771,-88.228125,631.0,1577.0
62869,37.9566,-88.277773,804.0,2746.0
62870,38.635153,-89.053057,863.0,2260.0
62871,37.882055,-88.269243,188.0,669.0
62872,38.271585,-88.800672,355.0,1142.0
62874,37.917551,-88.978331,112.0,407.0
62875,38.755451,-89.121169,354.0,1091.0
62876,38.277107,-89.194829,55.0,135.0
62877,38.392467,-89.19963,189.0,446.0
62878,38.575036,-88.4966,112.0,219.0
62879,38.765021,-88.359032,11.0,25.0
62880,38.867518,-88.885942,296.0,613.0
62881,38.638551,-88.927259,3704.0,11218.0
62882,38.636254,-89.118646,696.0,2101.0
62883,38.168038,-89.104683,141.0,599.0
62884,38.085286,-89.042349,886.0,2764.0
62885,38.860481,-89.064583,199.0,458.0
62886,38.378661,-88.534706,193.0,377.0
62887,38.186329,-88.369035,51.0,132.0
62888,38.127458,-89.228979,747.0,1881.0
62889,38.456539,-88.823598,483.0,1053.0
62890,37.906205,-88.737966,734.0,2379.0
62891,38.016005,-89.041198,288.0,587.0
62892,38.808565,-89.07566,76.0,189.0
62893,38.465816,-89.030176,331.0,922.0
62894,38.209538,-89.039635,267.0,814.0
62895,38.305545,-88.555138,835.0,2090.0
62896,37.892664,-88.912076,3382.0,10691.0
62897,38.093889,-88.911821,116.0,573.0
62898,38.350379,-89.060166,621.0,2018.0
62899,38.618912,-88.642448,563.0,1782.0
62901,37.740824,-89.208976,4581.0,22920.0
62902,37.674381,-89.112452,1744.0,4217.0
62903,37.674118,-89.276234,527.0,2533.0
62905,37.55771,-89.367362,317.0,741.0
62906,37.462889,-89.177551,2841.0,7218.0
62907,37.863159,-89.495706,578.0,1912.0
62908,37.310226,-88.864901,146.0,365.0
62910,37.153109,-88.534459,575.0,2120.0
62912,37.476199,-89.032362,510.0,1534.0
62914,37.040124,-89.204316,719.0,1785.0
62915,37.784449,-89.122134,173.0,473.0
62916,37.943305,-89.578759,278.0,790.0
62917,37.693416,-88.651628,1030.0,2474.0
62918,37.786372,-89.086175,3091.0,10521.0
62919,37.524023,-88.138368,469.0,775.0
62920,37.553584,-89.232109,1055.0,2872.0
62921,37.798612,-89.082777,80.0,200.0
62922,37.620754,-88.814807,1145.0,2697.0
62923,37.342143,-89.035402,144.0,393.0
62924,37.815148,-89.195549,792.0,3064.0
62926,37.366678,-89.131409,651.0,2166.0
62927,37.943544,-89.251992,124.0,313.0
62928,37.475405,-88.567239,48.0,67.0
62930,37.847199,-88.441577,2313.0,5763.0
62931,37.523685,-88.275056,660.0,1359.0
62932,37.892867,-89.213656,494.0,1178.0
62933,37.772369,-89.01965,561.0,1188.0
62934,37.707239,-88.358633,335.0,698.0
62935,37.844774,-88.638638,651.0,2246.0
62938,37.384128,-88.545966,1348.0,2659.0
62939,37.546199,-88.976711,1391.0,3072.0
62940,37.731566,-89.460578,139.0,569.0
62941,37.244528,-88.970223,263.0,588.0
62942,37.635784,-89.473569,105.0,670.0
62943,37.356264,-88.746097,75.0,324.0
62946,37.700824,-88.520323,3963.0,11465.0
62947,37.528691,-88.453991,372.0,478.0
62948,37.819917,-89.02596,3848.0,12728.0
62949,37.827923,-89.144607,361.0,699.0
62950,37.746447,-89.560711,31.0,159.0
62951,37.825691,-88.927343,2245.0,5381.0
62952,37.417455,-89.34345,945.0,2950.0
62953,37.209221,-88.847034,83.0,264.0
62954,37.696253,-88.273377,346.0,415.0
62956,37.279978,-88.931355,490.0,1155.0
62957,37.312496,-89.426131,196.0,669.0
62958,37.610662,-89.142212,717.0,2069.0
62959,37.711169,-88.914627,9032.0,27779.0
62960,37.233516,-88.724007,4094.0,10823.0
62961,37.340904,-89.253148,13.0,32.0
62962,37.07536,-89.335889,0.0,0.0
62963,37.094559,-89.169921,207.0,797.0
62964,37.130321,-89.226576,415.0,1028.0
62965,37.767341,-88.518311,36.0,54.0
62966,37.771161,-89.353317,4699.0,13995.0
62967,37.584276,-88.735808,196.0,310.0
62969,37.139667,-89.333679,164.0,276.0
62970,37.221461,-89.108584,245.0,448.0
62972,37.540668,-88.816118,460.0,891.0
62974,37.779479,-88.796733,485.0,1648.0
62975,37.640592,-89.371224,135.0,177.0
62976,37.21984,-89.2127,136.0,343.0
62977,37.853186,-88.541876,238.0,520.0
62979,37.811478,-88.233629,420.0,932.0
62982,37.424825,-88.365319,303.0,1017.0
62983,37.89931,-89.104813,592.0,1623.0
62984,37.754002,-88.146249,536.0,1572.0
62985,37.467521,-88.685895,352.0,1108.0
62987,37.618725,-88.660351,585.0,1592.0
62988,37.226148,-89.294708,469.0,1222.0
62990,37.228582,-89.398842,469.0,1044.0
62992,37.276105,-89.141909,222.0,811.0
62994,37.906286,-89.347378,260.0,752.0
62995,37.419276,-88.879938,1723.0,6477.0
62996,37.17514,-89.155786,135.0,480.0
62997,37.983572,-89.590535,118.0,562.0
62998,37.512071,-89.458147,114.0,189.0
62999,37.869529,-89.056407,502.0,1345.0
63005,38.644214,-90.651407,6988.0,19679.0
63010,38.430371,-90.3921,11321.0,34405.0
63011,38.605173,-90.557679,13072.0,36274.0
63012,38.347377,-90.453537,2524.0,10977.0
63013,38.405246,-91.152562,476.0,1204.0
63014,38.651805,-91.313445,211.0,404.0
63015,38.39591,-90.751976,912.0,1959.0
63016,38.35655,-90.650978,2229.0,6291.0
63017,38.656285,-90.541867,17710.0,43074.0
63019,38.231258,-90.37501,1395.0,4490.0
63020,38.10715,-90.571596,7678.0,20357.0
63021,38.56984,-90.545689,16915.0,56297.0
63023,38.26863,-90.698824,1662.0,5442.0
63025,38.490856,-90.615725,4950.0,18483.0
63026,38.50272,-90.458936,14223.0,45267.0
63028,38.142859,-90.39212,8818.0,27913.0
63030,38.143218,-90.752184,37.0,364.0
63031,38.812046,-90.35362,14540.0,50258.0
63033,38.798443,-90.274206,12529.0,42258.0
63034,38.845391,-90.288495,6400.0,19557.0
63036,37.976284,-90.372096,667.0,1121.0
63037,38.422437,-91.319529,1096.0,2826.0
63038,38.577073,-90.667807,2665.0,7132.0
63039,38.491673,-90.843735,150.0,977.0
63040,38.573668,-90.634357,2776.0,8826.0
63041,38.285959,-90.773624,207.0,306.0
63042,38.781326,-90.37908,5179.0,17953.0
63043,38.729228,-90.45499,5888.0,21651.0
63044,38.772903,-90.429784,3722.0,10510.0
63045,38.769628,-90.464026,0.0,0.0
63047,38.195501,-90.487417,0.0,0.0
63048,38.260366,-90.392425,1296.0,4143.0
63049,38.477962,-90.528642,5211.0,17480.0
63050,38.258066,-90.57979,5873.0,17681.0
63051,38.377777,-90.576635,3721.0,12589.0
63052,38.393026,-90.432576,7555.0,28741.0
63053,38.366493,-90.363972,37.0,60.0
63055,38.529619,-90.835038,741.0,1628.0
63056,38.399623,-91.215003,698.0,1723.0
63060,38.260585,-90.875984,978.0,2183.0
63061,38.273403,-90.810499,51.0,154.0
63068,38.565884,-91.244062,1992.0,6581.0
63069,38.463537,-90.709983,5134.0,14760.0
63070,38.287631,-90.421202,2726.0,8365.0
63071,38.150005,-90.82112,451.0,1315.0
63072,38.369499,-90.817766,1081.0,3692.0
63073,38.584692,-90.769496,501.0,1027.0
63074,38.726366,-90.38892,4068.0,16237.0
63077,38.329025,-90.984462,4126.0,11466.0
63079,38.266338,-91.100068,65.0,182.0
63080,38.214114,-91.078109,4755.0,13529.0
63084,38.4219,-91.019289,6189.0,20511.0
63087,38.005068,-90.463566,415.0,1173.0
63088,38.548627,-90.501705,2734.0,8423.0
63089,38.460533,-90.878903,1739.0,5930.0
63090,38.535474,-91.048733,7539.0,22471.0
63091,38.362896,-91.387251,506.0,1434.0
63101,38.631397,-90.192753,494.0,2953.0
63102,38.634489,-90.186258,657.0,3004.0
63103,38.629824,-90.217052,2499.0,8927.0
63104,38.611128,-90.214087,5218.0,18701.0
63105,38.644292,-90.32807,4773.0,18860.0
63106,38.644424,-90.207972,2083.0,7742.0
63107,38.663685,-90.211992,3396.0,9082.0
63108,38.64485,-90.253405,5593.0,20692.0
63109,38.584601,-90.294432,8100.0,25743.0
63110,38.625369,-90.266467,3577.0,17725.0
63111,38.558084,-90.250008,4992.0,19093.0
63112,38.659923,-90.283324,4991.0,18353.0
63113,38.65802,-90.2476,4533.0,11610.0
63114,38.702256,-90.363674,9610.0,33703.0
63115,38.681855,-90.24017,5304.0,14252.0
63116,38.579976,-90.265142,10179.0,42470.0
63117,38.630811,-90.330406,2157.0,9188.0
63118,38.592292,-90.225035,5787.0,25645.0
63119,38.590054,-90.34987,11671.0,34574.0
63120,38.690583,-90.262119,1883.0,7227.0
63121,38.708063,-90.300626,7461.0,24571.0
63122,38.579356,-90.420881,14118.0,41724.0
63123,38.547432,-90.328109,16877.0,49826.0
63124,38.636558,-90.374651,4421.0,11009.0
63125,38.519437,-90.292738,10724.0,32701.0
63126,38.549585,-90.378685,5494.0,15373.0
63127,38.534493,-90.417387,2409.0,5161.0
63128,38.491966,-90.386567,12949.0,30106.0
63129,38.457809,-90.31914,18864.0,51356.0
63130,38.664917,-90.324897,8977.0,29074.0
63131,38.616725,-90.439561,6574.0,17993.0
63132,38.676067,-90.377441,3533.0,13953.0
63133,38.682271,-90.306694,2131.0,6375.0
63134,38.740211,-90.345825,2960.0,13460.0
63135,38.751048,-90.299537,5831.0,19446.0
63136,38.744761,-90.259924,12078.0,41314.0
63137,38.749684,-90.212956,5877.0,19690.0
63138,38.801066,-90.192381,5114.0,18736.0
63139,38.610351,-90.291845,5513.0,21811.0
63140,38.739364,-90.324019,28.0,350.0
63141,38.657953,-90.455394,7741.0,20640.0
63143,38.611729,-90.321432,1690.0,8968.0
63144,38.619444,-90.348189,2376.0,9580.0
63146,38.700996,-90.480257,10377.0,30917.0
63147,38.693802,-90.215331,2705.0,8229.0
63155,38.627871,-90.205457,0.0,0.0
63301,38.858035,-90.463316,15992.0,51625.0
63303,38.739794,-90.543692,16511.0,46627.0
63304,38.706113,-90.68602,13880.0,43389.0
63330,39.259958,-90.790393,40.0,95.0
63332,38.596875,-90.894031,597.0,1676.0
63333,39.03528,-91.320376,417.0,821.0
63334,39.308441,-91.191569,2264.0,7251.0
63336,39.331804,-90.934034,446.0,1126.0
63339,39.330088,-91.354762,350.0,1012.0
63341,38.660633,-90.806786,1167.0,3554.0
63343,39.154813,-90.828184,1417.0,4920.0
63344,39.22941,-91.009113,483.0,1729.0
63345,39.276876,-91.57269,144.0,372.0
63347,39.065452,-90.769248,776.0,2627.0
63348,38.785381,-90.945242,3598.0,10207.0
63349,38.983714,-91.150553,773.0,1976.0
63350,38.904226,-91.351355,206.0,723.0
63351,38.858217,-91.31052,678.0,1410.0
63352,39.247787,-91.658947,485.0,992.0
63353,39.454043,-91.113045,1774.0,4935.0
63357,38.647778,-91.103758,1717.0,6593.0
63359,39.159605,-91.343919,329.0,1384.0
63361,38.955583,-91.560141,1438.0,4477.0
63362,38.93583,-90.895533,1962.0,9247.0
63363,38.885437,-91.464668,462.0,1089.0
63365,38.709576,-90.873384,43.0,56.0
63366,38.857457,-90.725305,15463.0,54449.0
63367,38.774189,-90.795053,7747.0,27893.0
63368,38.751545,-90.728422,12329.0,45862.0
63369,38.938392,-90.776429,613.0,2984.0
63373,38.929549,-90.38534,256.0,717.0
63376,38.800744,-90.61215,24418.0,74876.0
63377,39.107191,-91.096214,1144.0,3548.0
63379,39.001027,-90.995571,8094.0,27409.0
63380,38.813115,-91.12213,237.0,980.0
63381,38.986402,-91.253305,154.0,678.0
63382,39.311299,-91.490493,1231.0,4127.0
63383,38.804365,-91.193705,5021.0,16120.0
63384,39.092528,-91.553592,710.0,2148.0
63385,38.796985,-90.857245,11938.0,50420.0
63386,38.870205,-90.219539,132.0,537.0
63387,39.183555,-91.016734,33.0,96.0
63388,38.875118,-91.757125,391.0,756.0
63389,39.000511,-90.772845,2005.0,7159.0
63390,38.803397,-91.040068,3962.0,10856.0
63401,39.689893,-91.466267,7034.0,21125.0
63430,40.388088,-91.529125,140.0,422.0
63431,39.747308,-92.312248,184.0,438.0
63432,40.497239,-91.993928,157.0,376.0
63433,39.511304,-91.116943,0.0,0.0
63434,39.909786,-91.947237,228.0,761.0
